chr2L	6342726	6343069	343
chr2L	6344158	6344283	125
chr2L	6344343	6344945	602
chr2L	6345030	6345679	649
chr2L	6345742	6346282	540
chr2L	6343725	6343941	216
chr2L	6344158	6344283	125
chr2L	6344343	6344945	602
chr2L	6345030	6345679	649
chr2L	6345742	6346282	540
chr2L	6346541	6347393	852
chr2L	6347459	6347628	169
chr2L	6347786	6348151	365
chr2L	6349392	6350290	898
chr2L	6350354	6350523	169
chr2L	6350587	6351028	441
chr2L	6352323	6352637	314
chr2L	6352740	6352983	243
chr2L	6353044	6353098	54
chr2L	6353155	6353288	133
chr2L	6353353	6354331	978
chr2L	6354955	6355155	200
chr2L	6355208	6355797	589
chr2L	6355895	6356498	603
chr2L	6357250	6357395	145
chr2L	6357447	6358083	636
chr2L	6358142	6358168	26
chr2L	6358223	6358235	12
chr2L	6367883	6370195	2312
chr2L	6372414	6372581	167
chr2L	6373295	6375307	2012
chr2L	6375373	6377287	1914
chr2L	6377766	6379027	1261
chr2L	6379109	6379280	171
chr2L	6380647	6380790	143
chr2L	6385683	6385834	151
chr2L	6385902	6386031	129
chr2L	6386088	6386247	159
chr2L	6391127	6391344	217
chr2L	6394836	6394943	107
chr2L	6408244	6408560	316
chr2L	6410826	6411306	480
chr2L	6381265	6383421	2156
chr2L	6383544	6385512	1968
chr2L	6395852	6397249	1397
chr2L	6412314	6412858	544
chr2L	6413180	6413366	186
chr2L	6413422	6415344	1922
chr2L	6424336	6425406	1070
chr2L	6425465	6425669	204
chr2L	6425728	6426373	645
chr2L	6445069	6445229	160
chr2L	6445286	6445577	291
chr2L	6445641	6445796	155
chr2L	6445860	6446131	271
chr2L	6446195	6446673	478
chr2L	6446749	6447240	491
chr2L	6447300	6447435	135
chr2L	6447606	6447766	160
chr2L	6447941	6448016	75
chr2L	6445069	6445229	160
chr2L	6445286	6445577	291
chr2L	6445641	6445796	155
chr2L	6445860	6446131	271
chr2L	6446195	6446673	478
chr2L	6446749	6447240	491
chr2L	6447300	6447435	135
chr2L	6447606	6447849	243
chr2L	6448800	6450132	1332
chr2L	6450692	6451014	322
chr2L	6451617	6451736	119
chr2L	6451796	6452055	259
chr2L	6452121	6453057	936
chr2L	6455534	6455934	400
chr2L	6456105	6456208	103
chr2L	6456364	6456682	318
chr2L	6456743	6456864	121
chr2L	6456920	6457113	193
chr2L	6457337	6457489	152
chr2L	6457539	6457916	377
chr2L	6458170	6459008	838
chr2L	6456293	6456682	389
chr2L	6456743	6456864	121
chr2L	6456920	6457113	193
chr2L	6457337	6457489	152
chr2L	6457539	6457916	377
chr2L	6458170	6459008	838
chr2L	6459078	6459647	569
chr2L	6459715	6459994	279
chr2L	6460322	6460481	159
chr2L	6460554	6460716	162
chr2L	6463261	6463843	582
chr2L	6466216	6466764	548
chr2L	6466818	6467339	521
chr2L	6467398	6467700	302
chr2L	6468537	6469959	1422
chr2L	6471327	6471714	387
chr2L	6471960	6472070	110
chr2L	6468537	6469959	1422
chr2L	6471327	6471714	387
chr2L	6473630	6473919	289
chr2L	6474433	6475270	837
chr2L	6475445	6475802	357
chr2L	6476221	6476972	751
chr2L	6477177	6477897	720
chr2L	6477970	6479062	1092
chr2L	6480033	6480101	68
chr2L	6480323	6480489	166
chr2L	6480955	6481250	295
chr2L	6481982	6486111	4129
chr2L	6486171	6486352	181
chr2L	6486490	6487585	1095
chr2L	6487561	6488372	811
chr2L	6488424	6488615	191
chr2L	6489091	6490195	1104
chr2L	6490150	6490222	72
chr2L	6490287	6490373	86
chr2L	6490438	6490629	191
chr2L	6490705	6490828	123
chr2L	6491121	6491375	254
chr2L	6491434	6491505	71
chr2L	6491567	6491607	40
chr2L	6491683	6492204	521
chr2L	6492259	6492463	204
chr2L	6492519	6492856	337
chr2L	6494937	6495104	167
chr2L	6496056	6496986	930
chr2L	6491121	6491375	254
chr2L	6491434	6491505	71
chr2L	6491567	6491607	40
chr2L	6491683	6492204	521
chr2L	6492259	6492463	204
chr2L	6492519	6492856	337
chr2L	6494937	6495104	167
chr2L	6495243	6495868	625
chr2L	6496056	6496986	930
chr2L	6492971	6493854	883
chr2L	6493972	6494527	555
chr2L	6497052	6497723	671
chr2L	6497785	6497962	177
chr2L	6498016	6498455	439
chr2L	6498641	6499819	1178
chr2L	6525367	6525550	183
chr2L	6525618	6525820	202
chr2L	6525882	6526996	1114
chr2L	6527448	6528191	743
chr2L	6528267	6528512	245
chr2L	6528574	6530329	1755
chr2L	6532905	6532952	47
chr2L	6546448	6546972	524
chr2L	6527448	6528191	743
chr2L	6528267	6528512	245
chr2L	6528574	6530329	1755
chr2L	6532905	6532952	47
chr2L	6535828	6536111	283
chr2L	6555810	6556356	546
chr2L	6556412	6557058	646
chr2L	6557318	6557359	41
chr2L	6557799	6557984	185
chr2L	6558417	6558591	174
chr2L	6558938	6559308	370
chr2L	6559430	6559711	281
chr2L	6559767	6560133	366
chr2L	6560130	6560516	386
chr2L	6560576	6561660	1084
chr2L	6562317	6564396	2079
chr2L	6564362	6566587	2225
chr2L	6568389	6568865	476
chr2L	6572195	6572542	347
chr2L	6574015	6574320	305
chr2L	6574397	6575455	1058
chr2L	6575612	6575727	115
chr2L	6575848	6575963	115
chr2L	6576040	6576164	124
chr2L	6576252	6576366	114
chr2L	6576846	6577090	244
chr2L	6577377	6577589	212
chr2L	6577652	6577780	128
chr2L	6578904	6578999	95
chr2L	6579266	6579381	115
chr2L	6580414	6580510	96
chr2L	6586500	6587143	643
chr2L	6600610	6601066	456
chr2L	6611022	6611268	246
chr2L	6612484	6612640	156
chr2L	6612780	6613278	498
chr2L	6615858	6616152	294
chr2L	6616213	6617064	851
chr2L	6611407	6611611	204
chr2L	6612484	6612640	156
chr2L	6612780	6613278	498
chr2L	6615858	6616152	294
chr2L	6616213	6617064	851
chr2L	6611717	6611775	58
chr2L	6612484	6612640	156
chr2L	6612780	6613278	498
chr2L	6615858	6616152	294
chr2L	6616213	6617064	851
chr2L	6617130	6617231	101
chr2L	6617292	6617364	72
chr2L	6617424	6617706	282
chr2L	6617759	6618115	356
chr2L	6618174	6618418	244
chr2L	6621425	6621700	275
chr2L	6623122	6623343	221
chr2L	6623403	6623558	155
chr2L	6623680	6623831	151
chr2L	6623884	6624081	197
chr2L	6624135	6624656	521
chr2L	6624722	6624767	45
chr2L	6624827	6624993	166
chr2L	6625049	6625361	312
chr2L	6625127	6625511	384
chr2L	6625580	6625769	189
chr2L	6625832	6626762	930
chr2L	6627500	6627603	103
chr2L	6628515	6628690	175
chr2L	6628745	6629068	323
chr2L	6632083	6632404	321
chr2L	6634548	6635406	858
chr2L	6635652	6637024	1372
chr2L	6637977	6639335	1358
chr2L	6639396	6640203	807
chr2L	6640356	6640675	319
chr2L	6640734	6640934	200
chr2L	6645971	6646947	976
chr2L	6647421	6649088	1667
chr2L	6635544	6637024	1480
chr2L	6637977	6639335	1358
chr2L	6639396	6640203	807
chr2L	6640356	6640675	319
chr2L	6640734	6640934	200
chr2L	6645971	6646947	976
chr2L	6647421	6649088	1667
chr2L	6649429	6649680	251
chr2L	6649786	6651895	2109
chr2L	6652007	6652444	437
chr2L	6652496	6652569	73
chr2L	6653211	6653377	166
chr2L	6653434	6653536	102
chr2L	6653594	6654583	989
chr2L	6649429	6649680	251
chr2L	6649786	6651895	2109
chr2L	6652007	6652444	437
chr2L	6652496	6652629	133
chr2L	6652752	6653377	625
chr2L	6653434	6653536	102
chr2L	6653594	6654583	989
chr2L	6654753	6655013	260
chr2L	6655069	6656141	1072
chr2L	6656195	6656301	106
chr2L	6656669	6656933	264
chr2L	6657002	6657375	373
chr2L	6657433	6657738	305
chr2L	6658543	6659318	775
chr2L	6659378	6659761	383
chr2L	6659827	6662035	2208
chr2L	6662059	6663067	1008
chr2L	6663131	6663374	243
chr2L	6663435	6663614	179
chr2L	6663964	6664587	623
chr2L	6664930	6665791	861
chr2L	6668341	6668887	546
chr2L	6668945	6669690	745
chr2L	6669763	6670513	750
chr2L	6674300	6674790	490
chr2L	6666263	6667008	745
chr2L	6667085	6667291	206
chr2L	6667360	6667530	170
chr2L	6667670	6668031	361
chr2L	6671777	6673344	1567
chr2L	6673962	6674228	266
chr2L	6674300	6674525	225
chr2L	6673962	6674228	266
chr2L	6674305	6674525	220
chr2L	6674636	6675062	426
chr2L	6675121	6675271	150
chr2L	6675329	6675701	372
chr2L	6675759	6676174	415
chr2L	6676239	6676371	132
chr2L	6676430	6676635	205
chr2L	6676728	6677606	878
chr2L	6677834	6678756	922
chr2L	6678911	6679262	351
chr2L	6679985	6680114	129
chr2L	6680174	6680283	109
chr2L	6680345	6680542	197
chr2L	6680670	6680706	36
chr2L	6680946	6680998	52
chr2L	6681064	6681218	154
chr2L	6681278	6681390	112
chr2L	6681463	6681772	309
chr2L	6681942	6682084	142
chr2L	6682140	6682430	290
chr2L	6682494	6682683	189
chr2L	6682745	6682870	125
chr2L	6683725	6684357	632
chr2L	6677834	6678224	390
chr2L	6679985	6680114	129
chr2L	6680174	6680283	109
chr2L	6680345	6680524	179
chr2L	6680946	6680998	52
chr2L	6681064	6681218	154
chr2L	6681278	6681390	112
chr2L	6681463	6681772	309
chr2L	6681942	6682084	142
chr2L	6682140	6682430	290
chr2L	6682494	6682683	189
chr2L	6682745	6682870	125
chr2L	6683725	6684357	632
chr2L	6677834	6678756	922
chr2L	6679985	6680114	129
chr2L	6680174	6680283	109
chr2L	6680345	6680524	179
chr2L	6680946	6680998	52
chr2L	6681064	6681218	154
chr2L	6681278	6681390	112
chr2L	6681463	6681772	309
chr2L	6681942	6682084	142
chr2L	6682140	6682430	290
chr2L	6682494	6682683	189
chr2L	6682745	6682870	125
chr2L	6683725	6684357	632
chr2L	6677834	6678756	922
chr2L	6679985	6680114	129
chr2L	6680174	6680283	109
chr2L	6680345	6680542	197
chr2L	6680946	6680998	52
chr2L	6681064	6681218	154
chr2L	6681278	6681390	112
chr2L	6681463	6681772	309
chr2L	6681942	6682084	142
chr2L	6682140	6682430	290
chr2L	6682494	6682683	189
chr2L	6682745	6682870	125
chr2L	6683725	6684357	632
chr2L	6684844	6686499	1655
chr2L	6686562	6686712	150
chr2L	6684904	6686995	2091
chr2L	6686785	6686995	210
chr2L	6687063	6687197	134
chr2L	6687253	6688737	1484
chr2L	6688795	6689118	323
chr2L	6689227	6689393	166
chr2L	6686818	6686995	177
chr2L	6687063	6687197	134
chr2L	6687253	6688737	1484
chr2L	6688795	6689118	323
chr2L	6690976	6691098	122
chr2L	6697009	6697127	118
chr2L	6697262	6697457	195
chr2L	6699764	6699902	138
chr2L	6699986	6700116	130
chr2L	6700180	6700496	316
chr2L	6700552	6700619	67
chr2L	6701749	6701944	195
chr2L	6708286	6709080	794
chr2L	6686818	6686995	177
chr2L	6687063	6687197	134
chr2L	6687253	6688737	1484
chr2L	6688795	6689118	323
chr2L	6690976	6691098	122
chr2L	6697009	6697127	118
chr2L	6697262	6697457	195
chr2L	6699764	6699902	138
chr2L	6699986	6700116	130
chr2L	6700180	6700496	316
chr2L	6700552	6700619	67
chr2L	6701749	6701944	195
chr2L	6708286	6708578	292
chr2L	6708640	6708656	16
chr2L	6689617	6690139	522
chr2L	6690976	6691098	122
chr2L	6697009	6697127	118
chr2L	6697262	6697457	195
chr2L	6699764	6699902	138
chr2L	6699986	6700116	130
chr2L	6700180	6700496	316
chr2L	6700552	6700619	67
chr2L	6701749	6701944	195
chr2L	6708286	6708578	292
chr2L	6709052	6709085	33
chr2L	6689617	6690139	522
chr2L	6690976	6691098	122
chr2L	6697009	6697127	118
chr2L	6697262	6697457	195
chr2L	6699764	6699902	138
chr2L	6699986	6700116	130
chr2L	6700180	6700496	316
chr2L	6700552	6700619	67
chr2L	6701749	6701944	195
chr2L	6708286	6708656	370
chr2L	6689617	6690139	522
chr2L	6690976	6691098	122
chr2L	6697009	6697127	118
chr2L	6697262	6697457	195
chr2L	6699764	6699902	138
chr2L	6699986	6700116	130
chr2L	6700180	6700496	316
chr2L	6700552	6700619	67
chr2L	6701749	6701944	195
chr2L	6708286	6708578	292
chr2L	6709039	6709080	41
chr2L	6711281	6711742	461
chr2L	6712337	6712675	338
chr2L	6712739	6713228	489
chr2L	6713365	6713465	100
chr2L	6713574	6713847	273
chr2L	6714554	6714767	213
chr2L	6716025	6716183	158
chr2L	6711281	6711742	461
chr2L	6712346	6712675	329
chr2L	6712739	6713228	489
chr2L	6713365	6713465	100
chr2L	6713574	6713847	273
chr2L	6714554	6714767	213
chr2L	6716025	6716183	158
chr2L	6711291	6712675	1384
chr2L	6712739	6713228	489
chr2L	6713365	6713465	100
chr2L	6713574	6713847	273
chr2L	6714554	6714767	213
chr2L	6716025	6716183	158
chr2L	6717626	6719074	1448
chr2L	6719136	6719389	253
chr2L	6720394	6720836	442
chr2L	6721106	6721131	25
chr2L	6721187	6721454	267
chr2L	6721517	6721596	79
chr2L	6721649	6722086	437
chr2L	6722141	6722430	289
chr2L	6723192	6723355	163
chr2L	6720394	6720942	548
chr2L	6720996	6721131	135
chr2L	6721187	6721454	267
chr2L	6721517	6721596	79
chr2L	6721649	6722086	437
chr2L	6722141	6722430	289
chr2L	6723192	6723355	163
chr2L	6720394	6720942	548
chr2L	6720996	6721131	135
chr2L	6721187	6721454	267
chr2L	6721517	6721596	79
chr2L	6721649	6722086	437
chr2L	6722141	6722430	289
chr2L	6722796	6722858	62
chr2L	6723906	6724084	178
chr2L	6724826	6725096	270
chr2L	6725157	6725259	102
chr2L	6725775	6726129	354
chr2L	6726201	6726303	102
chr2L	6726372	6726540	168
chr2L	6726598	6726718	120
chr2L	6727193	6727322	129
chr2L	6727862	6728780	918
chr2L	6728877	6729503	626
chr2L	6729569	6729772	203
chr2L	6729826	6729934	108
chr2L	6730046	6730366	320
chr2L	6730422	6730539	117
chr2L	6730598	6731346	748
chr2L	6723906	6724084	178
chr2L	6724177	6724393	216
chr2L	6724826	6725096	270
chr2L	6725157	6725259	102
chr2L	6725775	6726129	354
chr2L	6726201	6726303	102
chr2L	6726372	6726540	168
chr2L	6726598	6726718	120
chr2L	6727193	6727322	129
chr2L	6727862	6728780	918
chr2L	6728877	6729503	626
chr2L	6729569	6729772	203
chr2L	6729826	6729934	108
chr2L	6730046	6730366	320
chr2L	6730422	6730539	117
chr2L	6730598	6731346	748
chr2L	6732865	6734578	1713
chr2L	6734650	6735459	809
chr2L	6735543	6735730	187
chr2L	6735783	6735900	117
chr2L	6735958	6736049	91
chr2L	6736448	6737533	1085
chr2L	6737584	6738029	445
chr2L	6738089	6738157	68
chr2L	6738795	6740176	1381
chr2L	6742507	6743029	522
chr2L	6753939	6755686	1747
chr2L	6744655	6745107	452
chr2L	6745162	6745609	447
chr2L	6757863	6759628	1765
chr2L	6760526	6760728	202
chr2L	6760797	6761693	896
chr2L	6761768	6762035	267
chr2L	6762106	6765882	3776
chr2L	6765970	6766526	556
chr2L	6766585	6767040	455
chr2L	6767257	6768445	1188
chr2L	6768503	6768792	289
chr2L	6768845	6769127	282
chr2L	6769397	6769736	339
chr2L	6769952	6770081	129
chr2L	6770133	6770270	137
chr2L	6770334	6770533	199
chr2L	6770590	6770644	54
chr2L	6767095	6768445	1350
chr2L	6768503	6768792	289
chr2L	6768845	6768968	123
chr2L	6769397	6769736	339
chr2L	6769952	6770081	129
chr2L	6770133	6770270	137
chr2L	6770334	6770533	199
chr2L	6770590	6770644	54
chr2L	6774038	6774887	849
chr2L	6775830	6775894	64
chr2L	6775964	6776078	114
chr2L	6776138	6777426	1288
chr2L	6777499	6777594	95
chr2L	6777656	6777734	78
chr2L	6777795	6778456	661
chr2L	6775711	6775894	183
chr2L	6775964	6776078	114
chr2L	6776138	6777426	1288
chr2L	6777499	6777594	95
chr2L	6777656	6777734	78
chr2L	6777795	6777984	189
chr2L	6778185	6778275	90
chr2L	6778553	6779651	1098
chr2L	6779711	6779971	260
chr2L	6780031	6780289	258
chr2L	6786281	6786856	575
chr2L	6789760	6790742	982
chr2L	6790798	6790967	169
chr2L	6791030	6791323	293
chr2L	6791517	6791637	120
chr2L	6791700	6791841	141
chr2L	6793227	6793404	177
chr2L	6794492	6794625	133
chr2L	6789760	6790742	982
chr2L	6790798	6790967	169
chr2L	6791030	6791323	293
chr2L	6791517	6791637	120
chr2L	6791700	6791841	141
chr2L	6796336	6796835	499
chr2L	6798227	6798516	289
chr2L	6798678	6798864	186
chr2L	6789760	6790742	982
chr2L	6790798	6790967	169
chr2L	6791030	6791323	293
chr2L	6791517	6791637	120
chr2L	6791700	6791841	141
chr2L	6793227	6793373	146
chr2L	6794492	6794595	103
chr2L	6789760	6790742	982
chr2L	6790798	6790967	169
chr2L	6791030	6791323	293
chr2L	6791517	6791637	120
chr2L	6791700	6791841	141
chr2L	6793227	6793404	177
chr2L	6794316	6794625	309
chr2L	6789760	6790742	982
chr2L	6790798	6790967	169
chr2L	6791030	6791323	293
chr2L	6791517	6791637	120
chr2L	6791700	6791841	141
chr2L	6796336	6796780	444
chr2L	6799938	6800111	173
chr2L	6800162	6800315	153
chr2L	6800650	6800698	48
chr2L	6800752	6800834	82
chr2L	6799938	6800111	173
chr2L	6800488	6800698	210
chr2L	6800752	6800834	82
chr2L	6801362	6801650	288
chr2L	6801705	6801852	147
chr2L	6802249	6802547	298
chr2L	6802610	6802654	44
chr2L	6802707	6802789	82
chr2L	6801362	6801650	288
chr2L	6801705	6801904	199
chr2L	6801954	6802547	593
chr2L	6802610	6802654	44
chr2L	6801362	6801650	288
chr2L	6801705	6801852	147
chr2L	6802244	6802547	303
chr2L	6802610	6802654	44
chr2L	6802707	6802830	123
chr2L	6803032	6803254	222
chr2L	6803309	6803522	213
chr2L	6803591	6803888	297
chr2L	6803945	6804372	427
chr2L	6804618	6805179	561
chr2L	6805245	6805359	114
chr2L	6805431	6805542	111
chr2L	6805593	6805792	199
chr2L	6822316	6823059	743
chr2L	6831169	6831971	802
chr2L	6832151	6832553	402
chr2L	6833005	6833187	182
chr2L	6837763	6839005	1242
chr2L	6852323	6853876	1553
chr2L	6854169	6855414	1245
chr2L	6855526	6855789	263
chr2L	6855849	6859560	3711
chr2L	6859624	6860864	1240
chr2L	6860902	6862314	1412
chr2L	6862385	6862558	173
chr2L	6862624	6862879	255
chr2L	6863707	6863816	109
chr2L	6864031	6864352	321
chr2L	6864418	6864639	221
chr2L	6870133	6870387	254
chr2L	6860902	6862314	1412
chr2L	6862385	6862558	173
chr2L	6862624	6862879	255
chr2L	6863707	6863816	109
chr2L	6864031	6864352	321
chr2L	6870133	6870387	254
chr2L	6896829	6896862	33
chr2L	6897093	6898086	993
chr2L	6901241	6901474	233
chr2L	6902246	6902603	357
chr2L	6902807	6903003	196
chr2L	6903258	6903360	102
chr2L	6903424	6903620	196
chr2L	6903680	6903869	189
chr2L	6903930	6904073	143
chr2L	6904132	6904458	326
chr2L	6904519	6904675	156
chr2L	6904743	6904905	162
chr2L	6904964	6906661	1697
chr2L	6906917	6907133	216
chr2L	6907231	6907817	586
chr2L	6908086	6911432	3346
chr2L	6911337	6911852	515
chr2L	6911948	6912082	134
chr2L	6912183	6912888	705
chr2L	6912944	6913281	337
chr2L	6913425	6914137	712
chr2L	6914299	6915400	1101
chr2L	6919523	6920274	751
chr2L	6915682	6916387	705
chr2L	6916748	6917162	414
chr2L	6917340	6918741	1401
chr2L	6920709	6920861	152
chr2L	6922730	6922826	96
chr2L	6923783	6924400	617
chr2L	6924684	6926122	1438
chr2L	6921285	6921440	155
chr2L	6922730	6922826	96
chr2L	6923783	6924400	617
chr2L	6924684	6926122	1438
chr2L	6921665	6921798	133
chr2L	6922730	6922826	96
chr2L	6923783	6924400	617
chr2L	6924684	6926122	1438
chr2L	6932684	6932750	66
chr2L	6932812	6933052	240
chr2L	6933109	6933337	228
chr2L	6933417	6933933	516
chr2L	6934046	6934511	465
chr2L	6934571	6934742	171
chr2L	6934805	6934908	103
chr2L	6934989	6936697	1708
chr2L	6937539	6937876	337
chr2L	6937935	6938148	213
chr2L	6938202	6939205	1003
chr2L	6939264	6939458	194
chr2L	6939524	6939715	191
chr2L	6940610	6940681	71
chr2L	6940736	6940951	215
chr2L	6942143	6942246	103
chr2L	6943729	6945069	1340
chr2L	6945133	6945284	151
chr2L	6949309	6949532	223
chr2L	6949590	6950135	545
chr2L	6950439	6950609	170
chr2L	6950672	6950988	316
chr2L	6951044	6951218	174
chr2L	6951273	6951573	300
chr2L	6951626	6952060	434
chr2L	6952119	6952955	836
chr2L	6953014	6953373	359
chr2L	6953433	6953724	291
chr2L	6953786	6954327	541
chr2L	6954392	6954590	198
chr2L	6954584	6955202	618
chr2L	6955256	6956219	963
chr2L	6956617	6956872	255
chr2L	6957009	6958287	1278
chr2L	6958345	6958589	244
chr2L	6958655	6959107	452
chr2L	6958832	6960276	1444
chr2L	6960442	6960487	45
chr2L	6960546	6961473	927
chr2L	6961515	6961830	315
chr2L	6961894	6963554	1660
chr2L	6963743	6963855	112
chr2L	6963938	6964073	135
chr2L	6961515	6961830	315
chr2L	6961894	6963611	1717
chr2L	6961515	6961830	315
chr2L	6961894	6963554	1660
chr2L	6963632	6963676	44
chr2L	6961515	6961830	315
chr2L	6961894	6963554	1660
chr2L	6963610	6963656	46
chr2L	6961515	6961830	315
chr2L	6961894	6963554	1660
chr2L	6963938	6964073	135
chr2L	6964425	6965813	1388
chr2L	6966775	6967385	610
chr2L	6967507	6967593	86
chr2L	6969824	6971509	1685
chr2L	6971588	6971736	148
chr2L	6972827	6973684	857
chr2L	6973744	6975132	1388
chr2L	6975730	6975856	126
chr2L	6975924	6976300	376
chr2L	6976372	6981691	5319
chr2L	6981759	6983250	1491
chr2L	6983315	6983518	203
chr2L	6983582	6985013	1431
chr2L	6987118	6987200	82
chr2L	6999741	6999903	162
chr2L	7008399	7008649	250
chr2L	7009872	7009888	16
chr2L	6972827	6973508	681
chr2L	6973573	6973684	111
chr2L	6973744	6975132	1388
chr2L	6975730	6975856	126
chr2L	6975924	6976300	376
chr2L	6976372	6981691	5319
chr2L	6981759	6983250	1491
chr2L	6983315	6983518	203
chr2L	6983582	6985013	1431
chr2L	6987118	6987200	82
chr2L	6999741	6999903	162
chr2L	7008399	7008649	250
chr2L	7009872	7009888	16
chr2L	7012326	7012506	180
chr2L	7013652	7014739	1087
chr2L	7013395	7013582	187
chr2L	7013652	7014739	1087
chr2L	7014860	7016374	1514
chr2L	7016436	7017486	1050
chr2L	7017544	7017966	422
chr2L	7018148	7018374	226
chr2L	7018430	7019080	650
chr2L	7019134	7019382	248
chr2L	7023528	7023940	412
chr2L	7018084	7018374	290
chr2L	7018430	7019080	650
chr2L	7019134	7019382	248
chr2L	7023528	7023940	412
chr2L	7021681	7021726	45
chr2L	7021797	7022473	676
chr2L	7024824	7025818	994
chr2L	7026156	7026635	479
chr2L	7026723	7027019	296
chr2L	7027193	7027295	102
chr2L	7024828	7025818	990
chr2L	7026156	7026635	479
chr2L	7026723	7027295	572
chr2L	7027593	7027927	334
chr2L	7027987	7028420	433
chr2L	7028489	7028666	177
chr2L	7028726	7028959	233
chr2L	7030479	7032177	1698
chr2L	7032321	7032603	282
chr2L	7030479	7032177	1698
chr2L	7032310	7032603	293
chr2L	7030479	7032177	1698
chr2L	7032244	7032603	359
chr2L	7032712	7032839	127
chr2L	7032903	7033018	115
chr2L	7034198	7034273	75
chr2L	7034483	7034693	210
chr2L	7034764	7034910	146
chr2L	7035406	7035561	155
chr2L	7035636	7036035	399
chr2L	7036184	7036722	538
chr2L	7036811	7037620	809
chr2L	7032712	7032839	127
chr2L	7032903	7033018	115
chr2L	7035406	7035561	155
chr2L	7035636	7036035	399
chr2L	7036184	7036722	538
chr2L	7036811	7037620	809
chr2L	7032712	7032839	127
chr2L	7032903	7033018	115
chr2L	7034483	7034693	210
chr2L	7034764	7034910	146
chr2L	7035406	7035561	155
chr2L	7035636	7036035	399
chr2L	7036184	7036722	538
chr2L	7036811	7037620	809
chr2L	7032725	7033018	293
chr2L	7034198	7034273	75
chr2L	7034483	7034693	210
chr2L	7034764	7034910	146
chr2L	7035406	7035561	155
chr2L	7035636	7036035	399
chr2L	7036184	7036722	538
chr2L	7036811	7037620	809
chr2L	7032725	7033018	293
chr2L	7034483	7034693	210
chr2L	7034764	7034912	148
chr2L	7035406	7035561	155
chr2L	7035636	7036035	399
chr2L	7036184	7036722	538
chr2L	7036811	7037620	809
chr2L	7032725	7033018	293
chr2L	7035406	7035561	155
chr2L	7035636	7036035	399
chr2L	7036184	7036722	538
chr2L	7036811	7037620	809
chr2L	7035025	7035561	536
chr2L	7035636	7036035	399
chr2L	7036184	7036722	538
chr2L	7036811	7037620	809
chr2L	7037997	7038278	281
chr2L	7040472	7040780	308
chr2L	7040949	7041159	210
chr2L	7051366	7051645	279
chr2L	7051759	7053365	1606
chr2L	7053475	7056011	2536
chr2L	7037997	7038278	281
chr2L	7040472	7040780	308
chr2L	7040949	7041159	210
chr2L	7051366	7051645	279
chr2L	7051759	7053365	1606
chr2L	7053475	7054854	1379
chr2L	7042466	7042493	27
chr2L	7046253	7047267	1014
chr2L	7050225	7050983	758
chr2L	7051366	7051645	279
chr2L	7051759	7053365	1606
chr2L	7053475	7054854	1379
chr2L	7056305	7056536	231
chr2L	7057347	7057674	327
chr2L	7057863	7058325	462
chr2L	7058392	7059294	902
chr2L	7056327	7057156	829
chr2L	7057223	7057674	451
chr2L	7057863	7058325	462
chr2L	7058392	7059198	806
chr2L	7060965	7063406	2441
chr2L	7056327	7057156	829
chr2L	7057223	7057674	451
chr2L	7057863	7058325	462
chr2L	7058392	7059198	806
chr2L	7060965	7062665	1700
chr2L	7059317	7060767	1450
chr2L	7060831	7060851	20
chr2L	7063984	7064197	213
chr2L	7064252	7064467	215
chr2L	7064430	7064974	544
chr2L	7065031	7065404	373
chr2L	7065464	7065833	369
chr2L	7067982	7068638	656
chr2L	7068689	7069546	857
chr2L	7099690	7100207	517
chr2L	7100277	7100555	278
chr2L	7107140	7107352	212
chr2L	7107418	7107551	133
chr2L	7118884	7118923	39
chr2L	7132723	7133683	960
chr2L	7099690	7100207	517
chr2L	7100277	7100555	278
chr2L	7107140	7107352	212
chr2L	7107418	7107551	133
chr2L	7118884	7118923	39
chr2L	7155486	7156701	1215
chr2L	7132391	7133683	1292
chr2L	7182235	7182639	404
chr2L	7182706	7182899	193
chr2L	7183502	7183665	163
chr2L	7183777	7183815	38
chr2L	7183871	7183986	115
chr2L	7184042	7184203	161
chr2L	7184614	7185074	460
chr2L	7185137	7185530	393
chr2L	7182235	7182639	404
chr2L	7182706	7182899	193
chr2L	7183162	7183322	160
chr2L	7183777	7183815	38
chr2L	7183871	7183986	115
chr2L	7184042	7184203	161
chr2L	7184614	7185074	460
chr2L	7185137	7185530	393
chr2L	7185460	7186766	1306
chr2L	7186831	7187641	810
chr2L	7187946	7188068	122
chr2L	7191401	7192050	649
chr2L	7192491	7193373	882
chr2L	7194349	7194412	63
chr2L	7194907	7195640	733
chr2L	7195702	7196052	350
chr2L	7196111	7196235	124
chr2L	7196312	7196695	383
chr2L	7196750	7196857	107
chr2L	7203938	7204259	321
chr2L	7194907	7195640	733
chr2L	7195702	7196052	350
chr2L	7196111	7196235	124
chr2L	7196312	7196857	545
chr2L	7203938	7204259	321
chr2L	7218642	7218853	211
chr2L	7218908	7220029	1121
chr2L	7220271	7220677	406
chr2L	7220741	7221087	346
chr2L	7221140	7222815	1675
chr2L	7222908	7223079	171
chr2L	7224850	7225061	211
chr2L	7225605	7225856	251
chr2L	7227103	7227346	243
chr2L	7228699	7229012	313
chr2L	7229095	7229598	503
chr2L	7229652	7230598	946
chr2L	7230888	7231183	295
chr2L	7234526	7234997	471
chr2L	7236144	7236351	207
chr2L	7237686	7237790	104
chr2L	7240181	7240500	319
chr2L	7226816	7227346	530
